Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Denmark,DNK,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,95.87278,96.42209,98.89114,101.67111,102.83372,104.18355,100.78191,99.33132,97.37077,97.35111,95.47403,96.29635,98.00094,98.96528,98.77726,98.68262,98.86003,98.97548,97.79877,97.68508,98.25418,97.43151,98.5662,100.32467,100.40299,100.64478,,101.58511,101.33479,101.42744,101.36166,103.32261,,100.73233,98.73159,99.30144,100.01443,99.61407,99.56391,99.58078,100.78067,101.3583,101.55017,101.30037,101.46172,101.80483,,
Dominican Republic,DOM,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,94.34359,99.31515,98.28197,96.64759,98.29756,101.53131,102.69941,102.58491,110.32813,112.73883,115.17601,118.46076,111.40983,113.20405,120.42609,120.60812,,,,,99.76833,99.91233,101.3998,100.11986,97.73654,101.34011,100.56639,108.0154,111.11851,114.13924,,115.37493,112.87403,105.17082,105.97653,101.68862,111.91003,107.72958,109.54345,107.44604,105.8355,102.91593,102.92976,100.65453,103.49071,101.75385,,
Algeria,DZA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,74.0155,78.1511,82.8242,86.59362,88.70622,91.70023,93.65245,94.70356,94.43433,94.32922,93.24675,92.1275,90.92404,90.50631,89.6309,88.58771,89.76784,91.26007,91.49602,92.07622,93.91366,95.92682,96.22458,96.85127,96.88083,98.05449,99.23582,100.45056,102.38213,104.90816,103.90169,105.14244,106.00297,107.00012,107.67524,108.19422,109.51815,109.17719,112.25466,115.22641,116.46195,117.92443,119.36507,118.33927,115.71852,113.64651,111.69732,
East Asia & Pacific (excluding high income),EAP,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,101.86551,101.21682,102.26001,107.17399,109.84476,112.19964,113.10692,110.54284,107.64125,107.66423,108.94015,110.6829,111.16766,111.46979,112.28872,115.60144,118.18161,120.90053,121.57986,121.10742,119.25283,116.97703,114.99132,112.89138,110.9407,108.96741,107.01449,105.52797,105.92159,106.21525,107.36883,108.67707,111.29749,113.64267,109.53279,104.95948,104.68904,106.7002,107.72774,107.92189,107.21541,106.55076,106.27283,105.10001,102.36109,102.27521,102.97619,103.58289,
Early-demographic dividend,EAR,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,78.49522,78.42259,79.8429,82.17911,82.17457,83.42167,84.16928,85.62888,84.53434,85.09516,86.56777,88.13695,89.40812,90.63229,91.58957,91.45439,92.00848,91.26381,92.36852,93.98585,93.44306,93.66081,93.61969,94.20035,94.98814,94.69856,95.25839,95.05968,95.18255,95.63227,96.51191,96.83447,97.58861,100.78847,101.96926,103.25458,104.01734,105.79369,106.15784,106.22629,106.51605,106.18259,106.88477,107.11293,105.84249,106.23044,108.52425,108.3857,
East Asia & Pacific,EAS,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,101.99145,101.40288,102.34219,106.69944,108.95483,111.16594,112.08353,109.77417,107.11915,107.16084,108.37365,109.87343,110.21518,110.4359,111.14224,114.13678,116.52732,119.0401,119.66605,119.2777,117.65031,115.57035,113.76512,111.85358,110.12465,108.31288,106.51617,105.11731,105.48972,105.75387,106.78209,107.93986,110.3637,112.54069,108.84905,104.64409,104.4221,106.2933,107.22817,107.41945,106.82604,106.2268,105.93122,104.77182,102.20806,102.06933,102.68093,103.2445,
Europe & Central Asia (excluding high income),ECA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,105.73405,105.73926,104.41079,103.53774,103.02802,102.87033,103.28465,103.52481,103.49309,103.8107,103.37928,102.10671,102.43735,102.57958,104.49192,104.84268,105.57205,105.79126,106.47759,105.1653,105.1286,106.51803,105.93773,104.94774,103.98428,103.3213,102.48688,101.9316,101.98913,102.33172,102.10297,104.09615,106.40371,104.47853,98.15035,99.7954,98.83034,98.97607,99.17753,98.79929,99.3976,99.85607,99.56866,101.86234,101.11406,99.75079,100.09463,99.75468,
Europe & Central Asia,ECS,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,105.25238,105.27628,104.82597,104.02177,104.06474,104.00716,104.15183,103.93589,103.81607,103.78351,103.43949,102.68148,102.72566,102.5354,103.28794,103.49453,104.00913,104.36148,104.68843,103.94884,103.5817,104.00634,103.32698,103.10722,102.76468,102.35953,102.14699,101.77546,102.49167,102.77119,102.34288,103.04044,103.64568,102.6143,100.13056,101.17276,100.8231,100.9868,101.34619,101.04284,101.22053,101.28701,101.25391,102.7048,102.209,101.42349,101.73686,101.58119,
Ecuador,ECU,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,97.56165,98.25081,99.81864,102.89005,103.13555,104.98823,105.61347,107.13259,112.42431,113.70363,118.15518,120.15856,121.28931,122.55654,122.49624,123.63912,125.52768,125.93258,124.42617,123.52017,121.84404,131.18235,126.89669,109.95662,109.73559,110.13407,112.92834,111.08152,110.79861,111.32594,112.28046,113.05239,112.55546,111.9529,111.72881,111.63368,112.93619,,110.77664,115.83183,116.79988,117.54608,115.07451,113.30777,113.81709,107.62282,104.17609,
"Egypt, Arab Rep.",EGY,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,68.51949,69.45206,69.85484,67.20309,68.25033,67.55144,66.67162,66.44342,66.53491,67.94427,68.92591,70.91023,73.72687,76.38873,78.89711,81.27958,83.8876,86.34921,87.16665,89.14171,91.51196,83.45213,84.03316,92.82743,85.40171,93.53622,92.65762,,91.045,91.00642,91.87462,93.32657,94.77909,96.29779,96.89837,99.50617,101.50731,,104.01,103.58192,98.82788,103.00787,102.52375,101.12775,,103.62452,104.96193,
Euro area,EMU,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,106.75859,106.76611,106.69148,105.37909,105.68978,105.64521,105.65855,105.29717,105.25022,105.10921,104.97087,104.7013,104.32312,103.62789,103.22336,103.51204,103.92444,104.5357,104.6747,104.56184,103.64601,103.08515,101.87479,101.97014,102.20722,102.33277,102.93251,102.67624,104.00694,104.53737,103.64301,103.20703,102.48287,102.25137,102.29453,103.20158,103.635,104.10367,104.14979,103.73102,103.25453,102.84077,102.31051,102.58779,102.06621,102.13369,101.9858,101.98043,
Eritrea,ERI,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.73018,23.3937,21.53095,34.01282,40.44334,44.23595,46.73162,49.16307,48.51114,,52.01518,58.71181,59.52344,66.28787,72.42194,75.73784,76.25458,73.44767,66.20945,61.6003,57.4392,52.9696,55.53463,57.39757,63.13186,55.70903,54.07534,,49.42212,
Spain,ESP,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,110.20124,114.2406,109.69078,111.88529,112.7455,111.74293,110.92466,110.06804,109.69541,109.12915,108.6052,109.21122,109.29438,108.85647,108.46396,107.14799,106.71551,104.32659,104.20513,104.19447,105.00155,104.37588,106.14935,105.81586,104.74256,104.4458,103.96574,104.11972,104.26462,104.2435,103.7872,103.38727,103.23973,103.48311,102.89794,103.55319,105.30506,106.73551,106.85292,105.45067,104.39167,103.1791,105.14457,104.19871,104.43106,103.87117,,
Estonia,EST,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,102.88971,102.39644,102.12189,102.23617,103.26171,104.7043,111.90336,114.42207,113.24258,93.52155,92.24202,91.72743,89.63854,90.45841,91.73921,95.49847,97.21466,99.56613,101.38303,102.96704,103.77445,102.38053,101.18794,99.68179,98.90731,97.70077,98.91491,101.62731,103.0915,103.05689,101.71394,100.89687,99.42561,97.8086,96.98543,97.1178,,
Ethiopia,ETH,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,15.02952,15.86159,16.27538,17.73302,19.2299,21.25179,22.83124,21.95612,26.12364,33.7634,38.85641,41.63836,42.23875,40.31403,37.43,36.88206,39.96002,40.77885,39.04601,35.16444,31.4626,25.19362,21.62279,25.42046,29.08993,34.95265,40.33983,49.96408,49.40526,54.44354,60.26224,63.45867,64.8169,67.75247,79.0134,83.32765,89.16547,94.82285,93.50236,91.77596,94.50057,94.55075,,99.9232,101.94423,,,
European Union,EUU,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,105.49105,105.50972,105.58273,104.63001,104.90888,104.81143,104.77128,104.38936,104.16645,103.86428,103.46764,102.96886,102.87558,102.50067,102.44801,102.54684,102.81559,103.1414,103.02019,102.60064,101.77675,101.18275,100.45889,100.88551,101.22592,101.30927,101.7656,101.74917,102.73611,102.86345,102.28015,102.02805,101.47934,101.29609,102.10404,102.56206,102.57336,102.69123,102.99503,102.74515,102.59119,102.29256,102.40029,103.00504,102.64997,102.22879,102.45706,102.47824,
Fragile and conflict affected situations,FCS,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,66.22637,66.16745,66.57761,67.9951,68.77164,69.7239,71.72932,73.04628,73.33789,75.09234,77.07329,78.84698,77.61328,77.96563,78.6667,77.95427,78.54241,76.72799,76.64509,75.28568,72.7277,76.56055,76.01208,76.42817,76.92937,77.36879,76.24202,75.64026,74.67751,73.19982,74.59646,76.50602,80.91035,83.8873,86.15321,87.15256,89.279,90.56843,93.61986,93.85891,95.16144,96.22758,98.08997,97.29988,97.74467,97.23824,97.60919,97.72089,
Finland,FIN,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,81.7188,81.14138,82.19316,85.79645,89.82531,102.1845,100.61727,99.17355,98.15093,97.15375,96.08107,97.35912,99.93746,101.81618,102.6372,102.35172,102.14365,100.76449,99.18459,98.4718,98.68093,99.14487,99.31259,99.27769,98.96893,99.04809,99.20027,99.89593,100.39503,101.2672,101.26402,100.39057,99.67439,98.78283,98.41747,98.00863,98.5553,98.97701,99.21413,99.48375,99.75524,100.35142,100.35108,100.61554,100.55111,100.42192,,
Fiji,FJI,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,106.74061,109.98906,112.33239,115.61331,116.83456,117.51072,115.35484,112.70168,110.36443,106.76325,105.44218,105.28333,,102.58469,101.75598,102.09658,103.68259,104.85912,,,,108.7144,107.53184,,107.99573,106.93932,104.84305,105.13695,105.06223,103.74742,101.5717,103.98117,105.84394,108.59621,112.61676,,113.46448,107.52256,106.57583,105.1017,,104.87096,104.98264,105.62958,,105.54585,105.30307,,
France,FRA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,116.03355,113.28259,110.81804,110.22349,109.67156,108.96403,108.90486,110.64889,111.64743,111.88868,111.24135,109.93696,107.73967,107.00472,106.82138,109.88524,112.3676,114.31561,114.3659,112.02345,109.37803,106.85202,104.65859,104.88564,105.12841,105.71618,104.74829,104.86855,104.90515,100.42826,100.38221,100.2493,99.97545,99.81118,104.63649,104.27885,103.85978,103.62215,103.04114,102.76151,102.6911,102.52316,102.27644,102.10138,101.97449,101.98719,,
Faroe Islands,FRO,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,214.00057,215.42767,222.03249,215.25625,211.47277,202.52714,204.59692,198.91269,191.92302,,,,,,,,,,,,,,,,,,,,,,,,,113.14776,111.30656,,111.63913,,,,,,,97.62538,95.5284,,,
Gabon,GAB,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,138.95986,140.10083,140.56523,139.3089,142.17941,144.86201,140.93424,146.08688,141.77031,143.92728,145.96408,146.0533,145.80401,146.60894,147.24027,146.38088,147.32545,145.00706,148.53775,,,135.95929,,139.49815,145.75311,144.09963,143.50271,,141.85612,,136.72495,142.47998,138.99342,,,,,,,,138.72353,,,,,,,
United Kingdom,GBR,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,103.94694,103.29864,102.55248,102.62548,102.8108,103.26402,103.6903,103.82156,104.03922,104.22209,103.85069,102.95166,101.74437,102.41975,102.67125,105.00556,106.66719,107.66116,107.33326,106.76084,105.41058,104.10319,,,,,,100.73473,100.60893,100.29797,100.16282,99.74833,99.90733,105.83281,106.28205,104.98285,103.20044,105.08718,104.36741,104.7476,104.68186,106.5262,107.34174,107.55789,101.90924,101.41373,,
Georgia,GEO,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,96.88505,,,,,92.41885,,,,,97.29104,95.47498,86.33943,85.00283,82.68775,82.51248,84.89452,88.98184,92.40789,95.18116,92.78155,89.46973,88.67093,90.70995,89.75787,93.01816,98.3597,100.86848,101.644,101.76974,102.84505,105.49967,106.37094,105.07653,104.31933,102.59762,102.77438,
Ghana,GHA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,67.19058,65.49427,66.45781,64.74232,65.01888,69.85885,71.6093,72.13636,73.68852,75.2214,77.70979,78.87259,76.47527,72.89993,74.04314,70.02881,70.87612,69.81344,73.448,71.59964,79.94778,80.58405,79.91631,81.40501,80.12723,80.04608,83.13086,,81.42208,86.1644,80.92535,83.86648,80.05595,82.99953,88.67061,92.68596,97.38608,102.66703,101.74114,,104.2838,108.03597,107.24799,105.3654,108.64033,106.47037,104.77516,
Gibraltar,GIB,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,30.51657,25.97689,30.00261,30.79329,31.81526,31.25441,35.50423,37.31831,39.2555,40.52544,39.2732,37.29625,35.90706,34.50969,39.00782,36.30234,34.23758,35.26236,35.49093,34.77473,37.13264,36.28121,39.94597,41.95889,45.8528,47.05053,50.54179,51.01654,53.65725,57.18067,60.60593,69.40854,73.14367,76.57406,78.95316,80.84532,83.05671,84.21619,83.92517,85.90376,88.99886,90.72298,92.47057,93.9271,,92.41048,,
"Gambia, The",GMB,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,28.40052,27.22511,28.6623,29.0541,29.9226,31.35644,32.74004,35.69625,39.46401,43.88638,53.32813,57.5093,60.97933,64.82335,66.78901,66.74081,64.4275,61.2639,56.84294,57.1833,58.40631,58.50103,60.28686,63.16537,65.89449,70.78705,74.0203,76.70763,90.14482,90.21709,91.73208,89.10853,92.57081,93.08239,90.07751,87.87734,89.07893,86.66442,84.75905,83.70787,80.8809,83.48631,84.75538,88.24853,91.49067,93.607,97.11535,
Guinea-Bissau,GNB,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,27.41098,31.66731,39.0624,45.58552,68.68887,73.6123,,73.28896,70.30691,65.93122,62.71107,61.0906,58.61501,56.93858,55.8785,,52.94846,50.39443,50.58726,,,45.96811,44.31746,49.31898,53.18944,55.60797,60.27254,63.46923,,73.28797,87.17278,,,106.12126,113.77792,120.13803,,,,118.08017,,,,,,,,
Equatorial Guinea,GNQ,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,86.2728,,,102.69167,,,,,,,151.58917,149.65574,160.31125,173.82412,,,,,,,,,111.63215,113.70268,,,,,106.97004,102.11958,106.27404,103.18818,93.93033,,89.2879,,,71.6321,69.69725,68.92721,67.55762,68.79284,,,61.57761,,,
Greece,GRC,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,101.2709,102.05935,102.84641,103.96307,103.6021,103.11733,102.20634,101.04634,99.86856,98.06069,99.46196,99.46435,99.8647,99.67632,99.23403,98.10549,95.19212,95.83732,95.25461,94.77692,94.3946,92.53206,90.30336,89.74177,91.36089,90.46149,90.27761,92.22221,93.50456,94.36084,93.33873,94.61646,95.41,96.26699,95.35179,94.83267,94.0507,,,95.55942,95.5031,95.89557,95.31457,93.95465,95.04954,94.17304,,
Grenada,GRD,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,124.14625,126.99258,129.69815,136.19154,115.60863,119.62411,120.91316,120.34106,117.54505,113.55089,107.83273,106.03108,105.85984,103.56929,103.95326,101.4539,112.07262,114.68202,,117.22283,116.57644,121.0413,122.55924,120.57253,118.93125,109.79443,120.58656,116.8213,108.14155,91.20018,94.32536,107.23189,106.15926,104.0313,96.96216,,96.27059,99.64804,104.59338,103.38226,,,102.67227,103.11044,104.85066,101.3907,102.06959,
Greenland,GRL,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,54.6266,56.07545,57.26936,57.35717,58.82884,59.86894,59.43917,61.43411,63.06934,64.48861,66.58611,70.42309,66.23526,70.41793,71.93966,72.45856,72.09387,73.88602,75.20309,,72.57926,76.06971,80.01395,81.80331,81.73117,84.07854,85.53758,86.28893,92.44044,97.82714,99.79491,100.39684,103.11707,,108.68226,109.85279,111.03083,111.38119,111.98256,115.76101,115.48713,113.62933,108.87615,106.01506,102.57987,101.51269,100.81692,,
Guam,GUM,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,98.74379,99.81514,101.39868,102.14783,,98.466,103.59117,100.31807,99.04498,95.6878,96.23396,97.50249,97.10316,96.42908,95.92284,96.56181,98.97753,103.19667,107.57682,,96.73172,93.40573,91.85824,92.23626,94.34752,95.84963,99.69505,,103.44372,102.03586,98.75396,,95.38268,,100.04456,,98.27015,99.55068,95.87334,96.68654,98.07551,96.08395,,,,,,
High income,HIC,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,99.70853,99.90799,99.8339,100.01468,99.57236,99.6218,99.94497,99.84813,99.77385,99.57523,101.5608,101.17584,101.42588,100.70038,100.19238,100.31999,100.98289,101.53995,101.95644,102.28944,102.48853,102.1329,101.55457,101.49183,101.4532,101.65204,101.67165,100.67439,101.86948,101.97905,101.52178,101.54691,101.05424,101.35285,101.90768,102.35328,102.75902,103.30038,103.54421,103.17947,102.61758,102.10641,102.08435,102.36949,102.39523,102.50713,102.59128,102.57924,
"Hong Kong SAR, China",HKG,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,118.16284,118.46003,118.31912,119.09254,120.36236,121.1461,120.68842,117.67468,114.17368,111.02474,109.38076,107.62025,106.97402,106.55025,105.32063,104.70105,105.31554,106.64339,107.39984,107.71618,106.11348,104.07536,101.13142,98.15154,97.5217,97.41913,,96.97839,,,,,,,,,,,,,,,,,,,,
Honduras,HND,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,82.99593,83.02228,84.45153,83.40897,84.84147,85.43038,86.56606,85.44283,88.06406,93.71372,95.36963,94.78246,100.82895,102.38289,103.83259,104.45775,107.03114,,107.1685,,104.534,104.11356,107.35945,108.32505,107.92299,105.74018,106.27757,106.42893,105.44738,104.46378,103.51791,,,110.05823,108.80734,105.47017,109.6995,105.21125,106.42549,104.84582,105.09064,103.45999,99.8904,97.01282,95.12915,96.22227,96.18451,95.22141,
Heavily indebted poor countries (HIPC),HPC,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,49.1276,49.47401,49.77596,50.87441,51.89452,54.04293,56.82544,59.43138,61.57383,63.38103,65.62265,67.26425,66.44647,66.47999,66.18263,65.08783,64.83747,63.59846,63.55738,62.14039,60.62815,62.3446,61.0562,61.17727,62.23184,64.79989,65.13902,69.62008,70.46564,70.1232,72.61147,75.99391,81.45512,84.89621,87.89474,90.55267,92.98304,95.2336,98.56645,98.55867,98.58457,98.63402,99.91732,100.1944,100.88275,100.30746,100.48181,100.4975,
Croatia,HRV,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.24098,83.92809,84.81249,86.37072,87.28327,91.131,93.12094,95.04631,97.08648,99.781,101.75578,,103.34544,100.70325,97.72313,93.84752,91.78628,91.94597,93.53773,95.85064,98.40791,98.97955,98.03987,95.39571,,
Haiti,HTI,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,50.09176,52.15481,53.55801,55.12849,56.69397,60.52366,61.61869,61.74365,62.38122,67.84413,74.51269,75.29091,81.04405,85.48081,86.68307,89.13831,75.27642,,,,,74.7762,78.30313,84.05392,91.02768,99.25559,108.20001,111.87834,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,98.1867,101.27679,104.46074,106.25253,106.82212,105.28473,104.40196,101.95703,98.61738,97.60983,99.31391,105.16719,108.45143,109.16437,105.53873,97.96672,91.61335,85.45088,83.69603,85.23272,89.35073,95.04543,100.12543,105.61009,104.8473,102.10639,100.5637,100.63711,100.73958,101.11052,100.19291,99.00162,98.10498,97.48522,98.14944,99.56831,98.99529,100.63354,101.0701,100.85159,100.00387,99.68011,99.95981,101.82841,102.3013,101.87092,,
IBRD only,IBD,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,95.58113,95.57843,96.36806,99.78082,101.06765,102.6604,103.21567,102.83059,100.71316,100.99345,102.12177,103.06787,103.37529,103.63422,104.59363,105.7516,108.45534,107.52048,108.24771,108.73569,108.37344,106.95371,105.93438,105.57913,105.29845,105.2941,104.546,102.85885,103.65491,103.91665,104.30987,105.08007,106.45985,109.48904,107.81503,106.41436,106.86161,108.39866,109.1506,108.81475,108.13121,107.66971,107.95878,107.39562,105.08484,105.16791,107.28295,107.45026,
IDA & IBRD total,IBT,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,86.75163,86.80632,87.91532,91.16259,92.51454,94.18133,94.95562,95.12628,93.8282,94.63003,95.89944,97.09452,97.61295,97.85654,98.33983,98.72365,100.21347,99.06482,99.60442,99.67331,99.16259,98.40392,97.6876,97.58453,97.51812,97.68338,96.91795,96.40152,97.21587,97.45042,98.26521,99.07354,100.76202,103.55303,103.11108,102.63926,103.22261,104.45708,105.04066,105.0486,104.77154,104.68392,105.16882,104.69225,103.12762,102.78243,104.32323,104.3763,
IDA total,IDA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,53.54929,53.61476,55.94378,58.47299,60.03669,61.83233,63.44533,65.70757,67.6801,70.76474,72.87735,75.41932,77.07954,77.77626,77.21523,75.68899,74.0187,73.07918,73.74709,73.12653,72.65629,74.01321,74.42075,75.23538,75.88507,76.53781,75.81025,78.58673,79.75272,80.30469,82.66511,84.19953,87.20836,89.89898,92.19164,94.14219,95.27413,96.08683,96.56337,97.47537,98.14049,98.89681,99.84998,99.58412,99.5032,98.43342,99.01019,98.92192,
IDA blend,IDB,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,55.02159,56.26141,58.30302,60.00003,63.91403,64.23436,64.18909,68.47154,71.4564,78.26885,81.41992,86.024,90.64705,91.8167,90.97491,89.01149,84.25626,83.08243,80.9622,79.91272,80.55747,80.70214,81.89539,83.85968,83.7726,82.39235,78.77387,81.31387,83.62389,85.62354,88.64798,89.16953,89.17011,91.78193,94.2218,95.94591,94.8236,94.25503,90.98738,92.59001,93.63984,95.12062,96.20673,96.33112,95.62258,93.20661,94.67935,93.84121,
Indonesia,IDN,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,83.70192,84.86639,85.84935,86.12643,85.0313,87.13809,89.80901,92.31269,100.41618,,,109.97913,114.50173,116.73885,119.60305,121.19837,119.64018,118.15759,117.21419,116.3727,114.3981,112.68206,110.95757,110.31271,111.02797,110.53848,110.01358,109.95016,110.77673,111.38115,108.77768,109.76561,109.88521,109.45362,108.83626,107.83769,106.13361,109.24263,108.08283,109.18805,110.04597,109.99629,109.32771,106.1295,104.73789,104.13334,103.45504,103.45248,
IDA only,IDX,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,52.93337,52.5034,54.9479,57.82568,58.38808,60.80277,63.12574,64.50787,66.02748,67.4483,69.05911,70.63676,70.87233,71.29855,70.82556,69.46413,69.20916,68.35901,70.32386,69.89308,68.87926,70.81086,70.8308,71.08284,72.07698,73.70509,74.36013,77.25549,77.8781,77.7417,79.80572,81.84572,86.28579,89.01368,91.24352,93.30435,95.48185,96.92623,99.10151,99.68443,100.16529,100.5921,101.4894,101.05663,101.26447,100.82992,101.01392,101.29254,
Isle of Man,IMN,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,78.92052,79.63108,82.71942,82.07476,82.90272,82.71332,85.29373,81.4762,81.24974,82.6265,84.21625,84.88355,86.82513,88.43874,88.27275,90.44207,88.28545,89.6075,92.58779,91.89113,91.59833,91.88369,93.57868,94.69615,94.40945,94.26944,93.89067,92.25381,92.92443,94.62191,94.44649,95.05657,102.99474,,,,110.23721,110.87977,109.59071,109.1993,108.38264,109.7727,110.57465,107.86236,108.49523,114.52528,,
Not classified,INX,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,109.00751,106.63863,106.26201,104.68703,105.60532,107.14998,107.94089,107.79571,106.33457,103.73189,100.48761,97.8192,96.12744,94.98104,94.98375,95.47672,96.70805,97.8575,98.8209,99.44556,99.09547,98.54676,99.00168,99.08898,99.56565,99.80646,78.8116,101.62269,102.63486,102.28228,102.02243,102.82123,102.71863,102.96355,103.07785,102.99924,103.30853,102.4756,102.79597,103.23549,103.37868,102.11834,101.95834,101.54224,101.18464,101.34149,,
"Iran, Islamic Rep.",IRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,71.6603,78.28967,81.51189,84.30673,93.19843,99.03988,103.06712,105.77138,90.18169,98.35524,92.87883,98.08487,99.10464,100.92277,101.09175,102.24903,102.77897,103.93979,104.63803,106.27963,108.73403,110.05863,109.30941,107.24854,105.80799,104.82565,102.15036,102.14653,100.42506,99.64194,99.96918,99.43492,98.83746,99.72346,99.5009,103.11095,104.33307,105.61265,106.59437,105.25941,104.9312,104.87103,117.98873,108.85324,108.60579,,,
Iraq,IRQ,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,70.93584,73.12446,74.95328,76.67866,78.15899,86.14862,89.61003,90.13013,104.64438,108.30234,106.64504,105.14798,102.0085,102.42608,102.00097,101.87363,103.15789,103.56144,102.36877,,108.31915,90.34529,89.52977,,,84.62887,,,97.85262,96.64963,,,105.88984,104.37432,,,108.13396,,,,,,,,,,,
